grid_id,fit_eligible,qa_score,center_lon,center_lat,archived_uwg_treecover,corrected_uwg_treecover,delta_uwg_treecover,archived_uwg_grasscover,corrected_uwg_grasscover,delta_uwg_grasscover,canopy_area_delta_m2,archived_k4,corrected_fixed_k4,archived_k7,corrected_fixed_k7,archived_k8,corrected_fixed_k8
135,False,1,7.611964456493606,45.01208861198284,0.0,0.0,0.0,0.0842745819784648,0.0842745819784648,0.0,0.0,1.0,1,0.0,0,0.0,0
136,False,1,7.613233116025747,45.01210403066818,0.0,0.0,0.0,0.1069172254128027,0.1069172254128027,0.0,0.0,1.0,1,0.0,0,0.0,0
137,False,1,7.614501776579417,45.01211943526471,0.0,0.0,0.0,0.1500808742316968,0.1500808742316968,0.0,0.0,1.0,1,0.0,0,0.0,0
138,False,1,7.615770438153678,45.012134825772414,0.0,0.0,0.0,0.1815264786805989,0.1815264786805989,0.0,0.0,1.0,1,0.0,0,0.0,0
139,False,1,7.617039100747596,45.01215020219127,0.0,0.0,0.0,0.212617479661625,0.212617479661625,0.0,0.0,1.0,1,3.0,3,4.0,4
140,False,1,7.618307764360247,45.01216556452121,0.0050361258635233,0.005036125863523401,1.0061396160665481e-16,0.2095612583660375,0.2095612583660375,0.0,1.1368683772161603e-12,1.0,1,3.0,3,4.0,4
141,False,1,7.6195764289906895,45.01218091276223,0.0191103144669035,0.019110314466903568,6.938893903907228e-17,0.1650034773574043,0.16500347735740434,2.7755575615628914e-17,0.0,1.0,1,3.0,3,4.0,4
142,False,1,7.620845094637991,45.01219624691431,0.0321032386684777,0.0321032386684777,0.0,0.1345892675980122,0.1345892675980122,0.0,0.0,1.0,1,3.0,3,4.0,4
143,True,0,7.622113761301224,45.01221156697741,0.0436719228478592,0.04367192284785922,2.0816681711721685e-17,0.0921243166759255,0.09212431667592547,-2.7755575615628914e-17,0.0,2.0,2,3.0,3,4.0,4
144,True,0,7.623382428979453,45.012226872951494,0.0501657921032408,0.05016579210324085,4.85722573273506e-17,0.0762757794490814,0.07627577944908134,-5.551115123125783e-17,1.8189894035458565e-12,2.0,2,3.0,3,3.0,3
145,True,0,7.624651097671743,45.012242164836536,0.0451296662397174,0.04512966623971746,6.245004513516506e-17,0.0924629580869256,0.09246295808692565,4.163336342344337e-17,0.0,1.0,1,3.0,3,4.0,4
146,False,1,7.6259197673771615,45.0122574426325,0.0360034207321586,0.03600342073215865,4.85722573273506e-17,0.1208857546928832,0.12088575469288315,-4.163336342344337e-17,1.8189894035458565e-12,1.0,1,3.0,3,4.0,4
147,False,1,7.627188438094778,45.01227270633935,0.0375930470863279,0.037593047086327956,5.551115123125783e-17,0.1111794028015119,0.11117940280151184,-5.551115123125783e-17,0.0,1.0,1,3.0,3,4.0,4
148,False,1,7.628457109823661,45.01228795595711,0.0447288813371968,0.0447288813371968,0.0,0.1443513412152807,0.1443513412152807,0.0,-1.8189894035458565e-12,1.0,1,3.0,3,4.0,4
149,False,1,7.62972578256287,45.01230319148568,0.0562075379789627,0.05620753797896273,3.469446951953614e-17,0.1504937148889422,0.15049371488894225,5.551115123125783e-17,-5.4569682106375694e-12,2.0,2,2.0,2,3.0,3
150,False,1,7.63099445631148,45.01231841292507,0.0693174451688285,0.06931744516882851,1.3877787807814457e-17,0.147222975246638,0.14722297524663808,8.326672684688674e-17,-3.637978807091713e-12,2.0,2,2.0,2,3.0,3
151,False,1,7.632263131068555,45.012333620275214,0.0768028341344484,0.07680283413444838,-1.3877787807814457e-17,0.1492163465513729,0.14921634655137292,2.7755575615628914e-17,-1.0913936421275139e-11,2.0,2,2.0,2,3.0,3
152,False,1,7.633531806833155,45.01234881353614,0.0764363645364586,0.07643636453645863,2.7755575615628914e-17,0.1849003417513694,0.1849003417513695,8.326672684688674e-17,-3.637978807091713e-12,2.0,2,2.0,2,3.0,3
153,False,1,7.634800483604362,45.01236399270777,0.0915055024735447,0.09150550247354475,4.163336342344337e-17,0.1561824941145502,0.15618249411455015,-5.551115123125783e-17,7.275957614183426e-12,2.0,2,4.0,4,3.0,3
154,False,1,7.636069161381234,45.012379157790086,0.0766240594454314,0.07662405944543145,5.551115123125783e-17,0.1955066742853059,0.19550667428530594,2.7755575615628914e-17,0.0,2.0,2,2.0,2,3.0,3
155,True,0,7.637337840162838,45.01239430878307,0.0652811489474876,0.06528114894748767,6.938893903907228e-17,0.3108677433605264,0.31086774336052636,-5.551115123125783e-17,5.4569682106375694e-12,2.0,2,2.0,2,1.0,1
156,True,0,7.638606519948239,45.01240944568671,0.0534141301901836,0.05341413019018366,5.551115123125783e-17,0.4534100148245036,0.45341001482450366,5.551115123125783e-17,0.0,0.0,0,2.0,2,1.0,1
157,True,0,7.639875200736513,45.012424568500926,0.0391980492324299,0.039198049232429984,8.326672684688674e-17,0.575763328458311,0.575763328458311,0.0,3.637978807091713e-12,0.0,0,1.0,1,2.0,2
158,True,0,7.641143882526714,45.01243967722569,0.0054243928650935,0.005424392865093551,5.0306980803327406e-17,0.7479604396209356,0.7479604396209356,0.0,6.366462912410498e-12,0.0,0,1.0,1,2.0,2
159,True,0,7.64241256531792,45.01245477186103,0.0023333099960592,0.0023333099960592763,7.632783294297951e-17,0.8614606858081449,0.8614606858081449,0.0,8.071765478234738e-12,0.0,0,1.0,1,2.0,2
160,True,0,7.64368124910919,45.012469852406866,0.0005663133041372,0.0005663133041372912,9.128982292327947e-17,0.8848421350217229,0.8848421350217229,0.0,5.314859663485549e-12,0.0,0,1.0,1,2.0,2
161,True,0,7.644949933899599,45.01248491886318,0.0,5.275069270282984e-17,5.275069270282984e-17,0.8921159272617805,0.8921159272617805,0.0,1.318767317570746e-11,0.0,0,1.0,1,2.0,2
162,True,0,7.646218619688209,45.012499971229985,0.0086423500292588,0.008642350029258858,5.724587470723463e-17,0.8356954917981019,0.8356954917981019,0.0,1.000444171950221e-11,0.0,0,1.0,1,2.0,2
163,True,0,7.64748730647409,45.01251500950719,0.0336718383046268,0.033671838304626917,1.1796119636642288e-16,0.689119870859204,0.6891198708592039,-1.1102230246251565e-16,1.0913936421275139e-11,0.0,0,1.0,1,1.0,1
164,True,0,7.648755994256303,45.012530033694794,0.0403350321472364,0.04033503214723649,8.326672684688674e-17,0.5387621391241026,0.5387621391241026,0.0,0.0,0.0,0,1.0,1,1.0,1
165,True,0,7.650024683033921,45.01254504379274,0.0403350321472364,0.04033503214723649,8.326672684688674e-17,0.3821300470325479,0.3821300470325479,0.0,0.0,0.0,0,2.0,2,4.0,4
166,True,0,7.65129337280601,45.01256003980107,0.04218727264967,0.042187272649669975,-2.7755575615628914e-17,0.2196672137816073,0.2196672137816073,0.0,-9.094947017729282e-12,2.0,2,3.0,3,4.0,4
167,True,0,7.65256206357163,45.01257502171968,0.0344700415782196,0.03447004157821956,-3.469446951953614e-17,0.1072284572760304,0.10722845727603053,1.249000902703301e-16,-2.000888343900442e-11,3.0,3,5.0,5,6.0,6
168,False,1,7.653830755329858,45.01258998954856,0.0094405533028515,0.00944055330285152,2.0816681711721685e-17,0.0816057876312719,0.08160578763127198,8.326672684688674e-17,-1.546140993013978e-11,3.0,3,3.0,3,6.0,6
169,False,1,7.655099448079757,45.0126049432877,0.0027773594602419,0.0027773594602419033,3.469446951953614e-18,0.062826209439041,0.06282620943904109,8.326672684688674e-17,-1.5688783605583012e-11,3.0,3,3.0,3,6.0,6
170,False,1,7.656368141820396,45.012619882937045,0.0027773594602419,0.002777359460241918,1.8214596497756474e-17,0.052573118114819,0.05257311811481908,8.326672684688674e-17,-1.2050804798491299e-11,1.0,1,3.0,3,4.0,4
171,False,4,7.59671863671146,45.01280239205696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1,,-1,,-1
172,False,4,7.597987303768254,45.01281798029187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1,,-1,,-1
173,False,4,7.599255971857824,45.01283355443791,0.0,0.0,0.0,0.0017241701230627,0.0017241701230627,0.0,0.0,,-1,,-1,,-1
174,False,2,7.604330654525258,45.0128957101327,0.0,0.0,0.0,0.0222913009381699,0.0222913009381699,0.0,0.0,1.0,1,0.0,0,0.0,0
175,False,2,7.605599327764738,45.0129112138339,0.0,0.0,0.0,0.0478939173568358,0.0478939173568358,0.0,0.0,1.0,1,0.0,0,0.0,0
176,False,2,7.606868002031398,45.01292670344602,0.0,0.0,0.0,0.0659319197113172,0.0659319197113172,0.0,0.0,1.0,1,0.0,0,0.0,0
177,False,1,7.608136677324309,45.01294217896907,0.0,0.0,0.0,0.0826650532329471,0.0826650532329471,0.0,0.0,1.0,1,0.0,0,0.0,0
178,False,1,7.609405353642536,45.012957640403,0.0,0.0,0.0,0.0975355074143176,0.0975355074143176,0.0,0.0,1.0,1,0.0,0,0.0,0
179,False,1,7.6106740309851455,45.012973087747774,0.0,0.0,0.0,0.0872103130460106,0.0872103130460106,0.0,0.0,1.0,1,0.0,0,0.0,0
180,False,1,7.611942709351207,45.012988521003365,0.0,0.0,0.0,0.0828362447840996,0.0828362447840996,0.0,0.0,1.0,1,0.0,0,0.0,0
181,False,1,7.61321138873978,45.013003940169746,0.0002334450436487,0.00023344504364878986,8.985325504473618e-17,0.1126230146107507,0.11262301461075061,-8.326672684688674e-17,0.0,1.0,1,0.0,0,0.0,0
182,False,1,7.614480069149942,45.01301934524689,0.0008012961030773,0.0008012961030773677,6.765421556309548e-17,0.162345661677702,0.16234566167770204,2.7755575615628914e-17,0.0,1.0,1,0.0,0,0.0,0
183,False,1,7.615748750580757,45.01303473623475,0.0008012961030773,0.0008012961030773677,6.765421556309548e-17,0.1873734254415945,0.18737342544159444,-5.551115123125783e-17,0.0,1.0,1,0.0,0,0.0,0
184,False,1,7.617017433031288,45.01305011313332,0.0008012961030773,0.0008012961030773677,6.765421556309548e-17,0.1985213648801653,0.19852136488016534,2.7755575615628914e-17,0.0,1.0,1,3.0,3,4.0,4
185,False,1,7.618286116500605,45.01306547594258,0.0008012961030773,0.0008012961030773677,6.765421556309548e-17,0.1912234420089211,0.19122344200892114,2.7755575615628914e-17,0.0,1.0,1,3.0,3,4.0,4
186,True,0,7.619554800987776,45.013080824662445,0.0078495334317487,0.007849533431748776,7.632783294297951e-17,0.1434993130597821,0.14349931305978214,2.7755575615628914e-17,-4.547473508864641e-13,1.0,1,3.0,3,4.0,4
187,True,0,7.620823486491863,45.01309615929293,0.0202746065738943,0.020274606573894335,3.469446951953614e-17,0.0793816166036938,0.07938161660369376,-4.163336342344337e-17,1.8189894035458565e-12,3.0,3,3.0,3,4.0,4
188,True,0,7.622092173011944,45.013111479833995,0.0327543054561234,0.032754305456123435,3.469446951953614e-17,0.0349443082254061,0.03494430822540607,-2.7755575615628914e-17,9.094947017729282e-13,3.0,3,3.0,3,4.0,4
189,True,0,7.62336086054707,45.0131267862856,0.0439847560033795,0.043984756003379505,6.938893903907228e-18,0.0262526184817037,0.026252618481703793,9.367506770274758e-17,0.0,3.0,3,3.0,3,4.0,4
190,True,0,7.624629549096323,45.01314207864774,0.0486287768255516,0.04862877682555165,5.551115123125783e-17,0.024443111812403,0.02444311181240305,5.204170427930421e-17,0.0,2.0,2,3.0,3,4.0,4
191,True,0,7.625898238658764,45.013157356920345,0.0462950375490528,0.04629503754905282,2.0816681711721685e-17,0.0479560982470402,0.04795609824704027,6.938893903907228e-17,0.0,2.0,2,3.0,3,4.0,4
192,True,0,7.627166929233458,45.01317262110343,0.0507239108671633,0.050723910867163345,4.85722573273506e-17,0.066602122682061,0.06660212268206095,-5.551115123125783e-17,-1.8189894035458565e-12,2.0,2,3.0,3,4.0,4
193,True,0,7.628435620819471,45.01318787119694,0.0640681905357788,0.06406819053577881,1.3877787807814457e-17,0.1057483550538638,0.1057483550538639,9.71445146547012e-17,-5.4569682106375694e-12,2.0,2,2.0,2,3.0,3
194,True,0,7.629704313415877,45.013203107200866,0.0771612237799943,0.07716122377999435,4.163336342344337e-17,0.1266185278475683,0.12661852784756836,5.551115123125783e-17,-3.637978807091713e-12,2.0,2,2.0,2,3.0,3
195,True,0,7.630973007021734,45.013218329115126,0.0950178262835131,0.0950178262835131,0.0,0.1419749176425392,0.1419749176425392,0.0,-7.275957614183426e-12,2.0,2,2.0,2,3.0,3
196,True,0,7.632241701636117,45.013233536939765,0.1091688092875882,0.1091688092875882,0.0,0.1539746135418588,0.15397461354185887,8.326672684688674e-17,-3.637978807091713e-12,2.0,2,2.0,2,3.0,3
197,True,0,7.633510397258091,45.0132487306747,0.1067844359460039,0.10678443594600388,-1.3877787807814457e-17,0.1720084294099534,0.17200842940995342,2.7755575615628914e-17,-3.637978807091713e-12,2.0,2,4.0,4,3.0,3
198,True,0,7.634779093886717,45.01326391031989,0.116718424614921,0.11671842461492102,1.3877787807814457e-17,0.1389136710883557,0.13891367108835576,5.551115123125783e-17,3.637978807091713e-12,2.0,2,4.0,4,3.0,3
199,True,0,7.636047791521072,45.01327907587537,0.1004205721271112,0.10042057212711128,8.326672684688674e-17,0.1795007571262387,0.17950075712623872,2.7755575615628914e-17,1.0913936421275139e-11,2.0,2,2.0,2,3.0,3
200,True,0,7.637316490160213,45.013294227341035,0.0779199488014203,0.07791994880142036,6.938893903907228e-17,0.2788877253920608,0.27888772539206075,-5.551115123125783e-17,7.275957614183426e-12,2.0,2,2.0,2,3.0,3
201,True,0,7.638585189803214,45.01330936471691,0.0588210227015238,0.05882102270152391,1.1102230246251565e-16,0.3966262342642758,0.3966262342642758,0.0,1.0913936421275139e-11,0.0,0,2.0,2,1.0,1
202,True,0,7.639853890449143,45.013324488002965,0.0437835985234235,0.04378359852342356,6.245004513516506e-17,0.5285047769637333,0.5285047769637332,-1.1102230246251565e-16,9.094947017729282e-12,0.0,0,1.0,1,1.0,1
203,True,0,7.641122592097059,45.01333959719913,0.0080256313036618,0.008025631303661856,5.551115123125783e-17,0.687873108558798,0.687873108558798,0.0,4.320099833421409e-12,0.0,0,1.0,1,2.0,2
204,True,0,7.64239129474603,45.01335469230539,0.0,1.0913936421275139e-17,1.0913936421275139e-17,0.7767979710272486,0.7767979710272486,0.0,2.7284841053187847e-12,0.0,0,1.0,1,2.0,2
205,True,0,7.643659998395132,45.01336977332174,0.0,0.0,0.0,0.7852870295045525,0.7852870295045525,0.0,0.0,0.0,0,1.0,1,2.0,2
206,True,0,7.644928703043424,45.013384840248136,0.0,0.0,0.0,0.7956355459522931,0.7956355459522931,0.0,-6.366462912410498e-12,0.0,0,1.0,1,2.0,2
207,True,0,7.646197408689975,45.01339989308454,0.013659458351637,0.013659458351637059,5.898059818321144e-17,0.7157640715041934,0.7157640715041934,0.0,-6.366462912410498e-12,0.0,0,1.0,1,2.0,2
208,True,0,7.64746611533385,45.01341493183091,0.0351244848070369,0.035124484807036956,5.551115123125783e-17,0.590360930497014,0.590360930497014,0.0,-1.8189894035458565e-12,0.0,0,1.0,1,2.0,2
209,True,0,7.648734822974124,45.01342995648726,0.0398803233028933,0.039880323302893324,2.0816681711721685e-17,0.4588533031875227,0.45885330318752277,5.551115123125783e-17,-5.4569682106375694e-12,0.0,0,1.0,1,1.0,1
210,True,0,7.650003531609851,45.01344496705353,0.0398803233028933,0.039880323302893324,2.0816681711721685e-17,0.3343610262706111,0.3343610262706112,1.1102230246251565e-16,-5.4569682106375694e-12,2.0,2,2.0,2,4.0,4
211,True,0,7.651272241240108,45.01345996352969,0.0417325638053268,0.04173256380532685,4.85722573273506e-17,0.183623913923803,0.18362391392380306,5.551115123125783e-17,-7.275957614183426e-12,2.0,2,3.0,3,4.0,4
212,True,0,7.65254095186396,45.01347494591573,0.0301761883112001,0.03017618831120006,-4.163336342344337e-17,0.1052308336447255,0.10523083364472555,4.163336342344337e-17,-1.0913936421275139e-11,3.0,3,5.0,5,6.0,6
213,False,1,7.653809663480473,45.0134899142116,0.0113129609075856,0.011312960907585599,-1.734723475976807e-18,0.0856222099769939,0.0856222099769939,0.0,-1.5916157281026244e-11,3.0,3,5.0,5,6.0,6
214,False,1,7.655078376088713,45.01350486841728,0.006599127839952,0.006599127839951979,-2.0816681711721685e-17,0.0728220014761724,0.07282200147617252,1.1102230246251565e-16,-1.659827830735594e-11,3.0,3,3.0,3,6.0,6
215,False,1,7.656347089687747,45.01351980853275,0.006599127839952,0.006599127839951994,-6.071532165918825e-18,0.0603189468577298,0.06031894685772991,1.1102230246251565e-16,-1.2960299500264227e-11,1.0,1,3.0,3,4.0,4
216,False,1,7.657615804276642,45.01353473455797,0.0047468873375185,0.004746887337518492,-7.806255641895632e-18,0.043374487474623,0.04337448747462301,1.3877787807814457e-17,-7.048583938740194e-12,1.0,1,3.0,3,4.0,4
217,False,1,7.596696650262706,45.01370229511985,0.0,0.0,0.0,0.0118152271593451,0.0118152271593451,0.0,0.0,1.0,1,0.0,0,0.0,0
218,False,1,7.597965337176163,45.013717883841096,0.0,0.0,0.0,0.0118152271593451,0.0118152271593451,0.0,0.0,1.0,1,0.0,0,0.0,0
219,False,1,7.599234025122456,45.01373345847305,0.0,0.0,0.0,0.015588624110578,0.015588624110578,0.0,0.0,1.0,1,0.0,0,0.0,0
220,False,1,7.600502714100653,45.01374901901561,0.0,0.0,0.0,0.0211322289942523,0.0211322289942523,0.0,0.0,1.0,1,0.0,0,0.0,0
221,False,1,7.601771404109829,45.01376456546883,0.0,0.0,0.0,0.0141406764260385,0.0141406764260385,0.0,0.0,1.0,1,0.0,0,0.0,0
222,False,2,7.60304009514904,45.013780097832615,0.0,0.0,0.0,0.0127596979365849,0.0127596979365849,0.0,0.0,1.0,1,0.0,0,0.0,0
223,False,2,7.604308787217364,45.01379561610701,0.0,0.0,0.0,0.026063285453997,0.026063285453997,0.0,0.0,1.0,1,0.0,0,0.0,0
224,False,2,7.605577480313854,45.01381112029189,0.0,0.0,0.0,0.0472040608691498,0.0472040608691498,0.0,0.0,1.0,1,0.0,0,0.0,0
225,False,2,7.606846174437589,45.01382661038726,0.0,0.0,0.0,0.0549087579582164,0.0549087579582164,0.0,0.0,1.0,1,0.0,0,0.0,0
226,False,2,7.608114869587634,45.01384208639314,0.0,0.0,0.0,0.0717316046432912,0.0717316046432912,0.0,0.0,1.0,1,0.0,0,0.0,0
227,True,0,7.60938356576305,45.01385754830945,0.000130029051498,0.000130029051498087,8.700722434196173e-17,0.0780651582098241,0.07806515820982411,1.3877787807814457e-17,0.0,1.0,1,0.0,0,0.0,0
228,True,0,7.610652262962912,45.01387299613616,0.001071925613154,0.0010719256131540096,9.540979117872439e-18,0.0675657306865156,0.06756573068651558,-1.3877787807814457e-17,0.0,1.0,1,0.0,0,0.0,0
229,True,0,7.61192096118628,45.01388842987325,0.0022902677481624,0.002290267748162499,9.8879238130678e-17,0.0603011280246596,0.06030112802465961,6.938893903907228e-18,0.0,1.0,1,0.0,0,0.0,0
230,True,0,7.61318966043223,45.0139038495207,0.0048303816912954,0.004830381691295423,2.2551405187698492e-17,0.0920642559568803,0.09206425595688028,-1.3877787807814457e-17,-4.547473508864641e-13,1.0,1,0.0,0,0.0,0
231,True,0,7.614458360699817,45.013919255078456,0.0083514085240796,0.008351408524079654,5.377642775528102e-17,0.1224985617512968,0.12249856175129674,-5.551115123125783e-17,0.0,1.0,1,0.0,0,0.0,0
232,True,0,7.615727061988115,45.0139346465465,0.0082213794725815,0.008221379472581569,6.765421556309548e-17,0.1522611145190562,0.15226111451905625,5.551115123125783e-17,0.0,1.0,1,0.0,0,0.0,0
233,True,0,7.616995764296195,45.01395002392483,0.0072794829109256,0.007279482910925644,4.423544863740858e-17,0.1667639517697971,0.16676395176979705,-5.551115123125783e-17,0.0,1.0,1,3.0,3,4.0,4
234,True,0,7.618264467623109,45.013965387213354,0.0075349400459415,0.007534940045941505,5.204170427930421e-18,0.161467298886493,0.16146729888649297,-2.7755575615628914e-17,-4.547473508864641e-13,1.0,1,3.0,3,4.0,4
235,True,0,7.619533171967943,45.01398073641211,0.0053555446183513,0.005355544618351376,7.546047120499111e-17,0.125247003860712,0.12524700386071203,2.7755575615628914e-17,-9.094947017729282e-13,3.0,3,3.0,3,4.0,4
236,True,0,7.620801877329754,45.01399607152103,0.0122609294260878,0.012260929426087894,9.367506770274758e-17,0.0829698851880531,0.08296988518805311,1.3877787807814457e-17,9.094947017729282e-13,3.0,3,3.0,3,6.0,6
237,True,0,7.622070583707608,45.01401139254007,0.0247406283083169,0.024740628308316998,9.71445146547012e-17,0.0474865388147328,0.047486538814732804,6.938893903907228e-18,1.8189894035458565e-12,3.0,3,3.0,3,6.0,6
238,True,0,7.623339291100574,45.01402669946923,0.035971078855573,0.03597107885557307,6.938893903907228e-17,0.0504576868340851,0.05045768683408513,2.7755575615628914e-17,3.637978807091713e-12,3.0,3,3.0,3,4.0,4
239,True,0,7.6246079995077185,45.01404199230846,0.0454372059166165,0.04543720591661653,2.7755575615628914e-17,0.0475892029055609,0.04758920290556097,6.938893903907228e-17,1.8189894035458565e-12,3.0,3,3.0,3,4.0,4
240,True,0,7.625876708928109,45.01405727105775,0.0523208634528473,0.05232086345284731,1.3877787807814457e-17,0.0601320602975839,0.06013206029758389,-1.3877787807814457e-17,3.637978807091713e-12,2.0,2,3.0,3,3.0,3
241,True,0,7.6271454193608115,45.014072535717055,0.0623644459514459,0.062364445951445975,7.632783294297951e-17,0.0783624046365953,0.07836240463659533,2.7755575615628914e-17,0.0,2.0,2,3.0,3,3.0,3
242,True,0,7.628414130804896,45.01408778628636,0.0750363737642774,0.0750363737642775,1.1102230246251565e-16,0.1164663611897229,0.11646636118972288,-1.3877787807814457e-17,0.0,2.0,2,4.0,4,3.0,3
243,True,0,7.629682843259424,45.014103022765624,0.0888450155252936,0.08884501552529364,4.163336342344337e-17,0.1240124541059341,0.12401245410593417,6.938893903907228e-17,-7.275957614183426e-12,2.0,2,4.0,4,3.0,3
